Number,ID,Name,Type,Base_V
1,101,Abel,2,138
2,102,Adams,2,138
3,103,Adler,1,138
4,104,Agricola,1,138
5,105,Aiken,1,138
6,106,Alber,1,138
7,107,Alder,2,138
8,108,Alger,1,138
9,109,Ali,1,138
10,110,Allen,1,138
11,111,Anna,1,230
12,112,Archer,1,230
13,113,Arne,3,230
14,114,Arnold,2,230
15,115,Arthur,2,230
16,116,Asser,2,230
17,117,Aston,1,230
18,118,Astor,2,230
19,119,Attar,1,230
20,120,Attila,1,230
21,121,Attlee,2,230
22,122,Aubrey,2,230
23,123,Austen,2,230
24,124,Avery,1,230
25,201,Bach,2,138
26,202,Bacon,2,138
27,203,Baffin,1,138
28,204,Bailey,1,138
29,205,Bain,1,138
30,206,Bajer,1,138
31,207,Baker,2,138
32,208,Balch,1,138
33,209,Balzac,1,138
34,210,Banks,1,138
35,211,Bardeen,1,230
36,212,Barkla,1,230
37,213,Barlow,2,230
38,214,Barry,2,230
39,215,Barton,2,230
40,216,Basov,2,230
41,217,Bates,1,230
42,218,Bayle,2,230
43,219,Bede,1,230
44,220,Beethoven,1,230
45,221,Behring,2,230
46,222,Bell,2,230
47,223,Bloch,2,230
48,224,Bordet,1,230
49,301,Cabell,2,138
50,302,Cabot,2,138
51,303,Caesar,1,138
52,304,Caine,1,138
53,305,Calvin,1,138
54,306,Camus,1,138
55,307,Carew,2,138
56,308,Carrel,1,138
57,309,Carter,1,138
58,310,Caruso,1,138
59,311,Cary,1,230
60,312,Caxton,1,230
61,313,Cecil,2,230
62,314,Chain,2,230
63,315,Chase,2,230
64,316,Chifa,2,230
65,317,Chuhsi,1,230
66,318,Clark,2,230
67,319,Clay,1,230
68,320,Clive,1,230
69,321,Cobb,2,230
70,322,Cole,2,230
71,323,Comte,2,230
72,324,Curie,1,230
73,325,Curtiss,1,230
