bus,bus_type,category,P,Q,V,base_kv,has_load,has_gen,has_avr,has_gov
1,PQ,junction,0,0,,345.0,false,false,false,false
2,PQ,junction,0,0,,345.0,false,false,false,false
3,PQ,load,-3.22,-0.024000000953674317,,345.0,true,false,false,false
4,PQ,load,-5.0,-1.84,,345.0,true,false,false,false
5,PQ,junction,0,0,,345.0,false,false,false,false
6,PQ,junction,0,0,,345.0,false,false,false,false
7,PQ,load,-2.3380000305175783,-0.84,,345.0,true,false,false,false
8,PQ,load,-5.22,-1.76,,345.0,true,false,false,false
9,PQ,junction,0,0,,345.0,false,false,false,false
10,PQ,junction,0,0,,345.0,false,false,false,false
11,PQ,junction,0,0,,345.0,false,false,false,false
12,PQ,load,-0.075,-0.88,,138.0,true,false,false,false
13,PQ,junction,0,0,,345.0,false,false,false,false
14,PQ,junction,0,0,,345.0,false,false,false,false
15,PQ,load,-3.2,-1.53,,345.0,true,false,false,false
16,PQ,load,-3.29,-0.32299999237060545,,345.0,true,false,false,false
17,PQ,junction,0,0,,345.0,false,false,false,false
18,PQ,load,-1.58,-0.3,,345.0,true,false,false,false
19,PQ,junction,0,0,,345.0,false,false,false,false
20,PQ,load,-6.28,-1.03,,230.0,true,false,false,false
21,PQ,load,-2.74,-1.15,,345.0,true,false,false,false
22,PQ,junction,0,0,,345.0,false,false,false,false
23,PQ,load,-2.475,-0.845999984741211,,345.0,true,false,false,false
24,PQ,load,-3.0860000610351563,0.9219999694824219,,345.0,true,false,false,false
25,PQ,load,-2.24,-0.47200000762939454,,345.0,true,false,false,false
26,PQ,load,-1.39,-0.17,,345.0,true,false,false,false
27,PQ,load,-2.81,-0.755,,345.0,true,false,false,false
28,PQ,load,-2.06,-0.27600000381469725,,345.0,true,false,false,false
29,PQ,load,-2.835,-0.26899999618530274,,345.0,true,false,false,false
30,PV,ctrld_machine,2.5,1.461581781260682,1.0475000143051147,16.5,false,true,true,true
31,Slack,ctrld_machine_load,5.116110719023574,1.9365178465914727,0.9819999933242798,16.5,true,true,true,true
32,PV,ctrld_machine,6.5,2.0514437107311725,0.9830999970436096,16.5,false,true,true,true
33,PV,ctrld_machine,6.32,1.0990598880307398,0.9972000122070312,16.5,false,true,true,true
34,PV,ctrld_machine,5.08,1.657636473441866,1.0123000144958496,16.5,false,true,true,true
35,PV,ctrld_machine,6.5,2.1241182609461893,1.049299955368042,16.5,false,true,true,true
36,PV,ctrld_machine,5.6,1.0117501093489665,1.0635000467300415,16.5,false,true,true,true
37,PV,ctrld_machine,5.4,0.004399270020763148,1.0277999639511108,16.5,false,true,true,true
38,PV,ctrld_machine,8.3,0.22841623826725174,1.0264999866485596,16.5,false,true,true,true
39,PV,unctrld_machine_load,-1.0399999999999991,-1.6171858427015688,1.0299999713897705,345.0,true,true,false,false
