bus,Sn,V_b,Vn,R_s,X_ls,X_d,X_q,X′_d,X′_q,X″_d,X″_q,T′_d0,T′_q0,T″_d0,T″_q0,H,D
30,1000.0,16.5,16.5,0.0,0.125,1.0,0.6899999976158142,0.3100000023841858,0.5,0.25,0.25,10.199999809265137,2.0,0.05000000074505806,0.03500000014901161,4.199999809265137,0
31,700.0,16.5,16.5,0.0,0.245,2.065000057220459,1.9739999771118164,0.4878999888896942,1.190000057220459,0.3499999940395355,0.3499999940395355,6.559999942779541,1.5,0.05000000074505806,0.03500000014901161,4.328999996185303,0
32,800.0,16.5,16.5,0.0,0.2432,1.996000051498413,1.8960000276565552,0.42480000853538513,0.7008000016212463,0.36000001430511475,0.36000001430511475,5.699999809265137,1.5,0.05000000074505806,0.03500000014901161,4.474999904632568,0
33,800.0,16.5,16.5,0.0,0.236,2.0959999561309814,2.063999891281128,0.34880000352859497,1.3279999494552612,0.2800000011920929,0.2800000011920929,5.690000057220459,1.5,0.05000000074505806,0.03500000014901161,3.5749998092651367,0
34,600.0,16.5,16.5,0.0,0.162,2.009999990463257,1.8600000143051147,0.3959999978542328,0.49799999594688416,0.2669999897480011,0.2669999897480011,5.400000095367432,0.4399999976158142,0.05000000074505806,0.03500000014901161,4.333000183105469,0
35,800.0,16.5,16.5,0.0,0.1792,2.0320000648498535,1.9279999732971191,0.4000000059604645,0.651199996471405,0.3199999928474426,0.3199999928474426,7.300000190734863,0.4000000059604645,0.05000000074505806,0.03500000014901161,4.349999904632568,0
36,700.0,16.5,16.5,0.0,0.2254,2.065000057220459,2.0439999103546143,0.34299999475479126,1.3020000457763672,0.30799999833106995,0.30799999833106995,5.659999847412109,1.5,0.05000000074505806,0.03500000014901161,3.7710001468658447,0
37,700.0,16.5,16.5,0.0,0.196,2.0299999713897705,1.9600000381469727,0.39899998903274536,0.6377000212669373,0.3149999976158142,0.3149999976158142,6.699999809265137,0.4099999964237213,0.05000000074505806,0.03500000014901161,3.4710001945495605,0
38,1000.0,16.5,16.5,0.0,0.298,2.1059999465942383,2.049999952316284,0.5699999928474426,0.5870000123977661,0.44999998807907104,0.44999998807907104,4.789999961853027,1.9600000381469727,0.05000000074505806,0.03500000014901161,3.450000047683716,0
39,10000.0,345.0,345.0,0.0,0.3,2.0,1.899999976158142,0.6000000238418579,0.800000011920929,0.4000000059604645,0.4000000059604645,7.0,0.699999988079071,0.05000000074505806,0.03500000014901161,5.0,0
